"DTI Voltage","time"
1,1786826970376
0,1786826970402
1,1786826970428
1,1786826970454
0,1786826970480
0,1786826970506
0,1786826970532
0,1786826970558
0,1786826970585
0,1786826970611
0,1786826970637
0,1786826970663
0,1786826970689
0,1786826970716
0,1786826970742
0,1786826970768
0,1786826970793
0,1786826970820
0,1786826970846
1,1786826970872
0,1786826970898
1,1786826970924
0,1786826970950
0,1786826970976
0,1786826971002
0,1786826971028
0,1786826971054
1,1786826971080
0,1786826971106
0,1786826971132
0,1786826971158
0,1786826971184
1,1786826971210
0,1786826971236
0,1786826971263
0,1786826971289
0,1786826971315
1,1786826971341
1,1786826971367
1,1786826971393
0,1786826971419
0,1786826971445
0,1786826971471
0,1786826971497
0,1786826971524
1,1786826971550
0,1786826971576
0,1786826971602
0,1786826971628
0,1786826971654
0,1786826971680
1,1786826971706
1,1786826971732
0,1786826971758
1,1786826971784
0,1786826971811
0,1786826971837
0,1786826971863
0,1786826971889
0,1786826971915
0,1786826971941
1,1786826971967
1,1786826971994
0,1786826972020
0,1786826972046
0,1786826972072
1,1786826972098
0,1786826972124
0,1786826972150
0,1786826972176
0,1786826972202
0,1786826972228
1,1786826972254
0,1786826972280
0,1786826972306
0,1786826972333
0,1786826972359
0,1786826972385
0,1786826972411
0,1786826972437
0,1786826972463
0,1786826972490
0,1786826972516
0,1786826972542
0,1786826972568
0,1786826972594
1,1786826972620
0,1786826972646
0,1786826972672
1,1786826972698
1,1786826972725
0,1786826972751
0,1786826972777
1,1786826972803
0,1786826972829
0,1786826972855
0,1786826972881
1,1786826972907
0,1786826972933
0,1786826972960
1,1786826972987
0,1786826973014
0,1786826973040
0,1786826973066
0,1786826973092
0,1786826973118
0,1786826973144
0,1786826973170
0,1786826973196
0,1786826973222
0,1786826973248
0,1786826973274
0,1786826973301
1,1786826973327
0,1786826973353
0,1786826973379
0,1786826973405
0,1786826973431
0,1786826973457
1,1786826973484
0,1786826973510
0,1786826973536
1,1786826973562
0,1786826973588
0,1786826973614
0,1786826973640
1,1786826973666
0,1786826973692
0,1786826973719
1,1786826973745
1,1786826973771
1,1786826973797
0,1786826973823
0,1786826973849
0,1786826973875
1,1786826973901
0,1786826973927
0,1786826973953
0,1786826973979
0,1786826974005
0,1786826974031
0,1786826974057
0,1786826974083
0,1786826974110
0,1786826974136
1,1786826974162
1,1786826974188
0,1786826974214
0,1786826974240
1,1786826974266
0,1786826974292
0,1786826974318
0,1786826974345
0,1786826974371
0,1786826974397
0,1786826974423
0,1786826974449
0,1786826974475
0,1786826974502
0,1786826974528
0,1786826974554
0,1786826974580
0,1786826974606
0,1786826974632
0,1786826974659
0,1786826974685
0,1786826974711
0,1786826974737
0,1786826974763
0,1786826974789
0,1786826974815
0,1786826974841
0,1786826974867
0,1786826974894
0,1786826974920
0,1786826974946
0,1786826974972
0,1786826974998
0,1786826975024
0,1786826975050
0,1786826975076
0,1786826975102
0,1786826975128
0,1786826975155
1,1786826975181
0,1786826975207
0,1786826975234
0,1786826975260
1,1786826975286
0,1786826975312
0,1786826975338
0,1786826975364
0,1786826975390
0,1786826975416
0,1786826975442
0,1786826975468
0,1786826975494
0,1786826975520
0,1786826975546
0,1786826975573
1,1786826975599
0,1786826975625
0,1786826975651
0,1786826975677
0,1786826975704
0,1786826975730
1,1786826975756
0,1786826975782
0,1786826975808
0,1786826975835
0,1786826975861
0,1786826975887
0,1786826975913
0,1786826975939
0,1786826975965
0,1786826975991
1,1786826976017
0,1786826976043
1,1786826976069
0,1786826976095
1,1786826976121
0,1786826976147
0,1786826976173
0,1786826976199
0,1786826976225
0,1786826976252
1,1786826976278
0,1786826976304
0,1786826976330
0,1786826976357
0,1786826976382
0,1786826976409
0,1786826976435
0,1786826976460
0,1786826976487
0,1786826976513
0,1786826976539
0,1786826976565
1,1786826976591
0,1786826976617
0,1786826976644
0,1786826976670
0,1786826976696
0,1786826976722
0,1786826976748
0,1786826976775
0,1786826976801
0,1786826976827
0,1786826976853
0,1786826976879
0,1786826976905
0,1786826976931
1,1786826976957
1,1786826976983
1,1786826977009
0,1786826977035
0,1786826977061
0,1786826977087
1,1786826977113
0,1786826977139
0,1786826977165
0,1786826977191
0,1786826977217
1,1786826977243
1,1786826977270
1,1786826977296
0,1786826977322
0,1786826977348
0,1786826977374
0,1786826977400
0,1786826977426
1,1786826977452
1,1786826977478
0,1786826977504
1,1786826977530
0,1786826977556
1,1786826977582
0,1786826977608
0,1786826977634
0,1786826977660
1,1786826977686
0,1786826977713
0,1786826977738
0,1786826977765
0,1786826977791
0,1786826977816
0,1786826977843
0,1786826977869
1,1786826977895
0,1786826977921
1,1786826977947
0,1786826977973
0,1786826977999
0,1786826978025
0,1786826978051
0,1786826978077
1,1786826978103
0,1786826978129
0,1786826978155
0,1786826978181
1,1786826978207
0,1786826978233
0,1786826978260
0,1786826978286
0,1786826978312
0,1786826978338
0,1786826978364
0,1786826978390
0,1786826978416
0,1786826978442
1,1786826978468
0,1786826978494
0,1786826978520
0,1786826978546
0,1786826978572
1,1786826978598
0,1786826978624
0,1786826978650
0,1786826978676
1,1786826978702
1,1786826978728
0,1786826978754
0,1786826978781
1,1786826978807
0,1786826978833
0,1786826978859
0,1786826978885
0,1786826978911
0,1786826978938
0,1786826978964
0,1786826978990
0,1786826979016
0,1786826979042
0,1786826979068
0,1786826979094
0,1786826979120
0,1786826979146
0,1786826979172
0,1786826979198
0,1786826979224
0,1786826979250
1,1786826979276
1,1786826979303
0,1786826979329
0,1786826979355
1,1786826979381
0,1786826979407
0,1786826979434
0,1786826979460
1,1786826979486
0,1786826979512
0,1786826979538
0,1786826979564
0,1786826979590
0,1786826979616
0,1786826979642
0,1786826979668
1,1786826979694
0,1786826979720
0,1786826979746
0,1786826979772
1,1786826979798
0,1786826979824
0,1786826979850
0,1786826979876
0,1786826979902
1,1786826979928
1,1786826979954
0,1786826979980
0,1786826980006
0,1786826980032
1,1786826980058
0,1786826980084
0,1786826980110
0,1786826980136
0,1786826980162
0,1786826980188
0,1786826980215
0,1786826980241
0,1786826980267
0,1786826980293
1,1786826980319
0,1786826980345
0,1786826980371
0,1786826980397
1,1786826980423
0,1786826980449
0,1786826980475
0,1786826980501
0,1786826980527
0,1786826980553
0,1786826980579
1,1786826980605
0,1786826980631
0,1786826980658
1,1786826980684
0,1786826980710
0,1786826980736
1,1786826980762
0,1786826980788
0,1786826980814
0,1786826980840
1,1786826980866
0,1786826980892
0,1786826980918
0,1786826980944
0,1786826980970
0,1786826980996
0,1786826981022
0,1786826981049
0,1786826981075
0,1786826981101
0,1786826981127
0,1786826981153
0,1786826981179
0,1786826981206
1,1786826981232
1,1786826981258
1,1786826981284
0,1786826981310
0,1786826981336
0,1786826981362
0,1786826981388
0,1786826981414
0,1786826981440
0,1786826981466
0,1786826981492
0,1786826981518
0,1786826981544
1,1786826981570
1,1786826981596
0,1786826981622
1,1786826981649
0,1786826981675
0,1786826981701
1,1786826981728
0,1786826981754
0,1786826981780
0,1786826981806
0,1786826981832
0,1786826981858
0,1786826981884
1,1786826981910
0,1786826981936
1,1786826981962
0,1786826981988
1,1786826982014
0,1786826982040
0,1786826982067
0,1786826982093
0,1786826982119
0,1786826982145
0,1786826982171
0,1786826982197
0,1786826982223
0,1786826982249
0,1786826982275
0,1786826982301
0,1786826982329
0,1786826982355
0,1786826982382
0,1786826982408
1,1786826982434
0,1786826982460
0,1786826982486
1,1786826982512
0,1786826982538
0,1786826982564
0,1786826982590
1,1786826982616
0,1786826982642
0,1786826982668
0,1786826982694
0,1786826982720
0,1786826982746
1,1786826982772
0,1786826982798
0,1786826982824
0,1786826982850
0,1786826982876
0,1786826982902
0,1786826982928
0,1786826982954
0,1786826982980
0,1786826983006
1,1786826983032
1,1786826983059
0,1786826983085
1,1786826983111
1,1786826983137
0,1786826983163
1,1786826983189
0,1786826983215
0,1786826983241
0,1786826983267
0,1786826983293
0,1786826983319
0,1786826983345
0,1786826983371
0,1786826983397
0,1786826983423
0,1786826983449
0,1786826983475
1,1786826983501
0,1786826983527
0,1786826983553
0,1786826983579
1,1786826983606
0,1786826983632
1,1786826983658
0,1786826983684
1,1786826983710
0,1786826983736
0,1786826983762
1,1786826983789
0,1786826983815
0,1786826983841
1,1786826983867
0,1786826983893
0,1786826983919
0,1786826983945
0,1786826983971
0,1786826983997
0,1786826984023
0,1786826984049
0,1786826984075
0,1786826984101
0,1786826984127
0,1786826984154
0,1786826984180
0,1786826984206
0,1786826984232
0,1786826984258
0,1786826984284
0,1786826984311
0,1786826984337
0,1786826984363
1,1786826984389
0,1786826984415
0,1786826984441
0,1786826984467
0,1786826984493
0,1786826984519
0,1786826984545
0,1786826984571
1,1786826984597
0,1786826984624
0,1786826984650
0,1786826984676
0,1786826984702
0,1786826984728
1,1786826984754
0,1786826984780
0,1786826984806
0,1786826984832
0,1786826984858
1,1786826984884
0,1786826984910
0,1786826984936
0,1786826984962
0,1786826984989
0,1786826985015
0,1786826985041
0,1786826985067
0,1786826985093
1,1786826985119
0,1786826985145
0,1786826985171
0,1786826985197
0,1786826985223
0,1786826985249
0,1786826985275
0,1786826985301
0,1786826985327
0,1786826985353
0,1786826985379
0,1786826985405
0,1786826985431
0,1786826985458
0,1786826985484
0,1786826985510
1,1786826985536
0,1786826985562
1,1786826985588
0,1786826985614
0,1786826985640
1,1786826985666
0,1786826985692
1,1786826985718
0,1786826985744
0,1786826985770
0,1786826985796
0,1786826985822
0,1786826985848
0,1786826985874
0,1786826985900
0,1786826985926
1,1786826985952
0,1786826985978
0,1786826986004
0,1786826986030
0,1786826986056
0,1786826986082
0,1786826986108
0,1786826986135
0,1786826986161
0,1786826986187
0,1786826986213
0,1786826986239
0,1786826986265
1,1786826986291
0,1786826986317
1,1786826986343
0,1786826986370
0,1786826986396
1,1786826986422
0,1786826986448
1,1786826986474
0,1786826986500
1,1786826986526
0,1786826986552
1,1786826986578
0,1786826986604
0,1786826986630
1,1786826986656
0,1786826986682
1,1786826986708
1,1786826986734
0,1786826986761
0,1786826986787
0,1786826986813
0,1786826986839
1,1786826986865
0,1786826986891
0,1786826986917
0,1786826986943
1,1786826986969
0,1786826986995
0,1786826987021
0,1786826987047
0,1786826987073
0,1786826987099
0,1786826987125
0,1786826987151
0,1786826987177
0,1786826987203
0,1786826987229
0,1786826987255
0,1786826987281
0,1786826987307
0,1786826987333
0,1786826987359
0,1786826987385
0,1786826987411
0,1786826987438
1,1786826987464
0,1786826987490
0,1786826987516
0,1786826987542
0,1786826987568
1,1786826987594
0,1786826987620
1,1786826987646
0,1786826987672
1,1786826987698
0,1786826987724
1,1786826987750
0,1786826987776
0,1786826987802
0,1786826987829
0,1786826987855
0,1786826987881
0,1786826987906
0,1786826987933
0,1786826987959
0,1786826987985
0,1786826988012
0,1786826988038
1,1786826988064
0,1786826988090
0,1786826988116
0,1786826988142
0,1786826988169
0,1786826988195
0,1786826988221
0,1786826988247
0,1786826988273
0,1786826988299
0,1786826988325
0,1786826988351
0,1786826988377
0,1786826988403
0,1786826988429
0,1786826988455
0,1786826988481
0,1786826988507
0,1786826988533
1,1786826988559
0,1786826988585
0,1786826988611
1,1786826988637
0,1786826988664
0,1786826988690
1,1786826988716
0,1786826988742
0,1786826988768
0,1786826988794
1,1786826988820
1,1786826988846
1,1786826988872
0,1786826988898
0,1786826988924
0,1786826988950
0,1786826988976
0,1786826989002
0,1786826989028
1,1786826989055
1,1786826989081
0,1786826989107
0,1786826989133
0,1786826989159
0,1786826989185
1,1786826989211
0,1786826989238
0,1786826989264
1,1786826989290
0,1786826989316
1,1786826989342
0,1786826989368
1,1786826989394
0,1786826989420
0,1786826989446
0,1786826989472
1,1786826989498
0,1786826989524
0,1786826989550
1,1786826989576
0,1786826989602
1,1786826989628
0,1786826989654
0,1786826989680
0,1786826989706
0,1786826989732
1,1786826989758
0,1786826989784
1,1786826989810
0,1786826989836
1,1786826989862
0,1786826989888
0,1786826989914
1,1786826989940
1,1786826989966
0,1786826989992
0,1786826990018
0,1786826990044
0,1786826990070
0,1786826990096
0,1786826990122
0,1786826990149
0,1786826990175
1,1786826990201
1,1786826990227
0,1786826990253
0,1786826990279
1,1786826990305
0,1786826990331
0,1786826990357
1,1786826990383
0,1786826990409
0,1786826990435
0,1786826990461
0,1786826990487
0,1786826990513
0,1786826990539
0,1786826990565
0,1786826990591
0,1786826990617
0,1786826990643
0,1786826990670
0,1786826990696
0,1786826990722
0,1786826990748
1,1786826990774
0,1786826990800
0,1786826990826
0,1786826990852
0,1786826990878
0,1786826990904
1,1786826990931
1,1786826990957
0,1786826990983
0,1786826991009
1,1786826991035
0,1786826991061
1,1786826991087
0,1786826991113
0,1786826991139
0,1786826991165
0,1786826991191
0,1786826991217
0,1786826991243
0,1786826991269
0,1786826991295
0,1786826991322
1,1786826991348
0,1786826991374
0,1786826991400
0,1786826991426
0,1786826991452
0,1786826991478
1,1786826991504
0,1786826991530
0,1786826991556
0,1786826991582
1,1786826991608
1,1786826991634
1,1786826991660
0,1786826991687
0,1786826991713
0,1786826991739
0,1786826991765
0,1786826991791
0,1786826991817
0,1786826991843
0,1786826991869
0,1786826991895
1,1786826991921
0,1786826991947
0,1786826991973
0,1786826991999
0,1786826992025
0,1786826992051
1,1786826992077
0,1786826992103
0,1786826992130
0,1786826992156
0,1786826992182
0,1786826992208
0,1786826992234
0,1786826992260
1,1786826992286
0,1786826992312
0,1786826992338
0,1786826992364
0,1786826992390
0,1786826992416
0,1786826992442
0,1786826992468
0,1786826992495
0,1786826992521
0,1786826992547
1,1786826992573
0,1786826992599
0,1786826992625
0,1786826992651
0,1786826992677
0,1786826992703
0,1786826992729
0,1786826992755
0,1786826992781
0,1786826992807
0,1786826992833
1,1786826992859
0,1786826992885
0,1786826992912
0,1786826992938
0,1786826992964
0,1786826992990
0,1786826993016
0,1786826993042
0,1786826993068
0,1786826993094
0,1786826993120
0,1786826993146
1,1786826993172
0,1786826993198
0,1786826993224
0,1786826993250
0,1786826993277
0,1786826993303
0,1786826993329
0,1786826993355
0,1786826993381
0,1786826993407
0,1786826993433
0,1786826993459
0,1786826993485
0,1786826993511
0,1786826993537
0,1786826993563
0,1786826993589
1,1786826993615
1,1786826993641
0,1786826993667
0,1786826993694
0,1786826993720
0,1786826993746
0,1786826993772
1,1786826993798
0,1786826993824
